,code,name,c_name,market
0,600099,林海股份,摩托车,sh
1,600877,ST嘉陵,摩托车,sh
2,601777,力帆股份,摩托车,sh
3,603766,隆鑫通用,摩托车,sh
4,000913,钱江摩托,摩托车,sz
5,001696,宗申动力,摩托车,sz
6,600069,银鸽投资,造纸行业,sh
7,600103,青山纸业,造纸行业,sh
8,600163,中闽能源,造纸行业,sh
9,600235,民丰特纸,造纸行业,sh
10,600308,华泰股份,造纸行业,sh
11,600356,恒丰纸业,造纸行业,sh
12,600433,冠豪高新,造纸行业,sh
13,600462,九有股份,造纸行业,sh
14,600567,山鹰纸业,造纸行业,sh
15,600793,宜宾纸业,造纸行业,sh
16,600963,岳阳林纸,造纸行业,sh
17,600966,博汇纸业,造纸行业,sh
18,000488,晨鸣纸业,造纸行业,sz
19,000815,美利云,造纸行业,sz
20,000820,神雾节能,造纸行业,sz
21,000833,贵糖股份,造纸行业,sz
22,002012,凯恩股份,造纸行业,sz
23,002067,景兴纸业,造纸行业,sz
24,002078,太阳纸业,造纸行业,sz
25,002235,安妮股份,造纸行业,sz
26,002303,美盈森,造纸行业,sz
27,002511,中顺洁柔,造纸行业,sz
28,002521,齐峰新材,造纸行业,sz
29,002565,顺灏股份,造纸行业,sz
30,600145,*ST新亿,陶瓷行业,sh
31,600286,S*ST国瓷,陶瓷行业,sh
32,603268,松发股份,陶瓷行业,sh
33,002102,冠福股份,陶瓷行业,sz
34,002162,悦心健康,陶瓷行业,sz
35,300089,文化长城,陶瓷行业,sz
36,300234,开尔新材,陶瓷行业,sz
37,300409,道氏技术,陶瓷行业,sz
38,600210,紫江企业,印刷包装,sh
39,600836,界龙实业,印刷包装,sh
40,600880,XD博瑞传,印刷包装,sh
41,601515,东风股份,印刷包装,sh
42,603729,龙韵股份,印刷包装,sh
43,000659,珠海中富,印刷包装,sz
44,000673,当代东方,印刷包装,sz
45,000812,陕西金叶,印刷包装,sz
46,002117,东港股份,印刷包装,sz
47,002191,劲嘉股份,印刷包装,sz
48,002228,合兴包装,印刷包装,sz
49,002229,鸿博股份,印刷包装,sz
50,002374,丽鹏股份,印刷包装,sz
51,002400,省广集团,印刷包装,sz
52,002599,盛通股份,印刷包装,sz
53,002701,奥瑞金,印刷包装,sz
54,002752,N兴股份,印刷包装,sz
55,300057,万顺股份,印刷包装,sz
56,300058,蓝色光标,印刷包装,sz
57,300071,华谊嘉信,印刷包装,sz
58,600065,*ST联谊,其它行业,sh
59,600092,S*ST精密,其它行业,sh
60,600172,黄河旋风,其它行业,sh
61,600516,方大炭素,其它行业,sh
62,600607,上实医药,其它行业,sh
63,600625,PT水仙,其它行业,sh
64,600670,*ST斯达,其它行业,sh
65,600700,*ST数码,其它行业,sh
66,600709,ST生态,其它行业,sh
67,600752,*ST哈慈,其它行业,sh
68,600783,鲁信创投,其它行业,sh
69,600788,*ST达曼,其它行业,sh
70,600813,ST鞍一工,其它行业,sh
71,600849,上药转换,其它行业,sh
72,600852,*ST中川,其它行业,sh
73,600899,*ST信联,其它行业,sh
74,603022,新通联,其它行业,sh
75,603023,威帝股份,其它行业,sh
76,603026,石大胜华,其它行业,sh
77,603108,润达医疗,其它行业,sh
78,603116,红蜻蜓,其它行业,sh
79,603198,迎驾贡酒,其它行业,sh
80,603227,雪峰科技,其它行业,sh
81,603300,华铁科技,其它行业,sh
82,603311,金海环境,其它行业,sh
83,603566,普莱柯,其它行业,sh
84,603568,伟明环保,其它行业,sh
85,603598,引力传媒,其它行业,sh
86,603669,灵康药业,其它行业,sh
87,603688,石英股份,其它行业,sh
88,603718,海利生物,其它行业,sh
89,603885,吉祥航空,其它行业,sh
90,603901,永创智能,其它行业,sh
91,603918,金桥信息,其它行业,sh
92,603968,醋化股份,其它行业,sh
93,603989,艾华集团,其它行业,sh
94,900901,云赛Ｂ股,其它行业,sh
95,900902,市北B股,其它行业,sh
96,900903,大众Ｂ股,其它行业,sh
97,900904,神奇B股,其它行业,sh
98,900905,老凤祥Ｂ,其它行业,sh
99,900906,*ST毅达B,其它行业,sh
100,900907,鹏起Ｂ股,其它行业,sh
101,900908,氯碱Ｂ股,其它行业,sh
102,900909,华谊B股,其它行业,sh
103,900910,海立Ｂ股,其它行业,sh
104,900911,金桥Ｂ股,其它行业,sh
105,900912,外高Ｂ股,其它行业,sh
106,900913,国新B股,其它行业,sh
107,900914,锦投Ｂ股,其它行业,sh
108,900915,中路Ｂ股,其它行业,sh
109,900916,凤凰B股,其它行业,sh
110,900917,海欣Ｂ股,其它行业,sh
111,900918,耀皮Ｂ股,其它行业,sh
112,900919,绿庭B股,其它行业,sh
113,900920,上柴Ｂ股,其它行业,sh
114,900921,丹科B股,其它行业,sh
115,900922,三毛B股,其它行业,sh
116,900923,百联Ｂ股,其它行业,sh
117,900924,上工Ｂ股,其它行业,sh
118,900925,机电Ｂ股,其它行业,sh
119,900926,宝信Ｂ,其它行业,sh
120,900927,物贸Ｂ股,其它行业,sh
121,900928,临港B股,其它行业,sh
122,900929,锦旅Ｂ股,其它行业,sh
123,900930,*ST沪普B,其它行业,sh
124,900932,陆家Ｂ股,其它行业,sh
125,900933,华新Ｂ股,其它行业,sh
126,900934,锦江Ｂ股,其它行业,sh
127,900935,阳晨Ｂ股,其它行业,sh
128,900936,鄂资Ｂ股,其它行业,sh
129,900937,华电Ｂ股,其它行业,sh
130,900938,海科B,其它行业,sh
131,900939,汇丽B,其它行业,sh
132,900940,大名城B,其它行业,sh
133,900941,东信Ｂ股,其它行业,sh
134,900942,黄山Ｂ股,其它行业,sh
135,900943,开开Ｂ股,其它行业,sh
136,900945,海控Ｂ股,其它行业,sh
137,900946,天雁B股,其它行业,sh
138,900947,振华Ｂ股,其它行业,sh
139,900948,伊泰Ｂ股,其它行业,sh
140,900951,大化B股,其它行业,sh
141,900952,锦港Ｂ股,其它行业,sh
142,900953,凯马Ｂ,其它行业,sh
143,900955,海创B股,其它行业,sh
144,900956,东贝Ｂ股,其它行业,sh
145,900957,凌云Ｂ股,其它行业,sh
146,000003,PT金田A,其它行业,sz
147,000013,*ST石化A,其它行业,sz
148,000015,PT中浩A,其它行业,sz
149,000047,ST中侨,其它行业,sz
150,000405,ST鑫光,其它行业,sz
151,000511,烯碳退,其它行业,sz
152,000556,PT南洋,其它行业,sz
153,000583,S*ST托普,其它行业,sz
154,000658,ST海洋,其它行业,sz
155,000660,*ST南华,其它行业,sz
156,000675,ST银山,其它行业,sz
157,000689,ST宏业,其它行业,sz
158,600121,郑州煤电,煤炭行业,sh
159,600123,兰花科创,煤炭行业,sh
160,600157,永泰能源,煤炭行业,sh
161,600179,安通控股,煤炭行业,sh
162,600188,兖州煤业,煤炭行业,sh
163,600348,阳泉煤业,煤炭行业,sh
164,600381,青海春天,煤炭行业,sh
165,600395,盘江股份,煤炭行业,sh
166,600397,*ST安煤,煤炭行业,sh
167,600403,大有能源,煤炭行业,sh
168,600408,*ST安泰,煤炭行业,sh
169,600508,上海能源,煤炭行业,sh
170,600546,山煤国际,煤炭行业,sh
171,600652,游久游戏,煤炭行业,sh
172,600714,金瑞矿业,煤炭行业,sh
173,600721,百花村,煤炭行业,sh
174,600725,ST云维,煤炭行业,sh
175,600740,山西焦化,煤炭行业,sh
176,600792,云煤能源,煤炭行业,sh
177,600971,恒源煤电,煤炭行业,sh
178,600997,开滦股份,煤炭行业,sh
179,601001,大同煤业,煤炭行业,sh
180,601011,宝泰隆,煤炭行业,sh
181,601015,陕西黑猫,煤炭行业,sh
182,601088,中国神华,煤炭行业,sh
183,601101,XD昊华能,煤炭行业,sh
184,601225,陕西煤业,煤炭行业,sh
185,601666,平煤股份,煤炭行业,sh
186,601699,潞安环能,煤炭行业,sh
187,601898,中煤能源,煤炭行业,sh
188,601918,新集能源,煤炭行业,sh
189,000034,神州数码,煤炭行业,sz
190,000552,靖远煤电,煤炭行业,sz
191,000571,新大洲Ａ,煤炭行业,sz
192,000723,美锦能源,煤炭行业,sz
193,000780,平庄能源,煤炭行业,sz
194,000933,神火股份,煤炭行业,sz
195,000937,冀中能源,煤炭行业,sz
196,000968,蓝焰控股,煤炭行业,sz
197,000983,西山煤电,煤炭行业,sz
198,002128,露天煤业,煤炭行业,sz
199,600075,新疆天业,化工行业,sh
200,600078,澄星股份,化工行业,sh
201,600091,ST明科,化工行业,sh
202,600135,乐凯胶片,化工行业,sh
203,600141,兴发集团,化工行业,sh
204,600155,华创阳安,化工行业,sh
205,600160,巨化股份,化工行业,sh
206,600228,ST昌九,化工行业,sh
207,600229,城市传媒,化工行业,sh
208,600249,两面针,化工行业,sh
209,600273,嘉化能源,化工行业,sh
210,600277,亿利洁能,化工行业,sh
211,600281,太化股份,化工行业,sh
212,600299,安迪苏,化工行业,sh
213,600301,ST南化,化工行业,sh
214,600309,万华化学,化工行业,sh
215,600315,上海家化,化工行业,sh
216,600319,亚星化学,化工行业,sh
217,600328,兰太实业,化工行业,sh
218,600339,中油工程,化工行业,sh
219,600352,浙江龙盛,化工行业,sh
220,600367,红星发展,化工行业,sh
221,600378,天科股份,化工行业,sh
222,600409,三友化工,化工行业,sh
223,600481,双良节能,化工行业,sh
224,600490,鹏欣资源,化工行业,sh
225,600599,熊猫金控,化工行业,sh
226,600618,氯碱化工,化工行业,sh
227,600636,三爱富,化工行业,sh
228,600722,金牛化工,化工行业,sh
229,600746,江苏索普,化工行业,sh
230,600844,丹化科技,化工行业,sh
231,600985,雷鸣科化,化工行业,sh
232,601118,海南橡胶,化工行业,sh
233,601208,东材科技,化工行业,sh
234,601216,君正集团,化工行业,sh
235,601678,滨化股份,化工行业,sh
236,603002,宏昌电子,化工行业,sh
237,603010,万盛股份,化工行业,sh
238,603077,和邦生物,化工行业,sh
239,603188,亚邦股份,化工行业,sh
240,000510,金路集团,化工行业,sz
241,000523,广州浪奇,化工行业,sz
242,000545,金浦钛业,化工行业,sz
243,000565,渝三峡Ａ,化工行业,sz
244,000627,天茂集团,化工行业,sz
245,000635,英 力 特,化工行业,sz
246,000662,天夏智慧,化工行业,sz
247,000683,远兴能源,化工行业,sz
248,000698,沈阳化工,化工行业,sz
249,000707,*ST双环,化工行业,sz
250,000737,*ST南风,化工行业,sz
251,000755,*ST三维,化工行业,sz
252,000818,航锦科技,化工行业,sz
253,000822,山东海化,化工行业,sz
254,000887,中鼎股份,化工行业,sz
255,000985,大庆华科,化工行业,sz
256,000990,诚志股份,化工行业,sz
257,002010,传化智联,化工行业,sz
258,002014,永新股份,化工行业,sz
259,002037,久联发展,化工行业,sz
260,002053,云南能投,化工行业,sz
261,002054,德美化工,化工行业,sz
262,002061,浙江交科,化工行业,sz
263,002068,黑猫股份,化工行业,sz
264,002092,中泰化学,化工行业,sz
265,002094,青岛金王,化工行业,sz
266,002096,南岭民爆,化工行业,sz
267,002109,兴化股份,化工行业,sz
268,002125,湘潭电化,化工行业,sz
269,002136,安 纳 达,化工行业,sz
270,002145,中核钛白,化工行业,sz
271,002165,红 宝 丽,化工行业,sz
272,002192,融捷股份,化工行业,sz
273,002201,九鼎新材,化工行业,sz
274,002211,宏达新材,化工行业,sz
275,002217,合力泰,化工行业,sz
276,002224,三 力 士,化工行业,sz
277,002226,江南化工,化工行业,sz
278,002246,北化股份,化工行业,sz
279,002250,联化科技,化工行业,sz
280,002256,兆新股份,化工行业,sz
281,002319,乐通股份,化工行业,sz
282,002326,永太科技,化工行业,sz
283,002341,新纶科技,化工行业,sz
284,002360,同德化工,化工行业,sz
285,002361,神剑股份,化工行业,sz
286,002377,国创高新,化工行业,sz
287,002381,双箭股份,化工行业,sz
288,002386,天原集团,化工行业,sz
289,002395,双象股份,化工行业,sz
290,002407,多氟多,化工行业,sz
291,002408,齐翔腾达,化工行业,sz
292,002409,雅克科技,化工行业,sz
293,002411,必康股份,化工行业,sz
294,002440,闰土股份,化工行业,sz
295,002442,龙星化工,化工行业,sz
296,002450,康得新,化工行业,sz
297,002453,华软科技,化工行业,sz
298,002455,百川股份,化工行业,sz
299,600004,白云机场,交通运输,sh
300,600009,上海机场,交通运输,sh
301,600017,日照港,交通运输,sh
302,600018,上港集团,交通运输,sh
303,600026,中远海能,交通运输,sh
304,600029,南方航空,交通运输,sh
305,600057,厦门象屿,交通运输,sh
306,600087,退市长油,交通运输,sh
307,600115,东方航空,交通运输,sh
308,600119,长江投资,交通运输,sh
309,600125,铁龙物流,交通运输,sh
310,600180,瑞茂通,交通运输,sh
311,600190,锦州港,交通运输,sh
312,600221,海航控股,交通运输,sh
313,600242,中昌数据,交通运输,sh
314,600270,外运发展,交通运输,sh
315,600279,重庆港九,交通运输,sh
316,600317,营口港,交通运输,sh
317,600386,北巴传媒,交通运输,sh
318,600428,中远海特,交通运输,sh
319,600495,晋西车轴,交通运输,sh
320,600561,江西长运,交通运输,sh
321,600575,皖江物流,交通运输,sh
322,600611,大众交通,交通运输,sh
323,600650,锦江投资,交通运输,sh
324,600662,强生控股,交通运输,sh
325,600692,亚通股份,交通运输,sh
326,600708,光明地产,交通运输,sh
327,600717,天津港,交通运输,sh
328,600751,海航科技,交通运输,sh
329,600787,中储股份,交通运输,sh
330,600794,保税科技,交通运输,sh
331,600798,宁波海运,交通运输,sh
332,600834,申通地铁,交通运输,sh
333,600835,上海机电,交通运输,sh
334,600894,广日股份,交通运输,sh
335,600896,*ST海投,交通运输,sh
336,600897,厦门空港,交通运输,sh
337,600967,内蒙一机,交通运输,sh
338,601000,唐山港,交通运输,sh
339,601006,大秦铁路,交通运输,sh
340,601008,连云港,交通运输,sh
341,601018,宁波港,交通运输,sh
342,601021,春秋航空,交通运输,sh
343,601111,中国国航,交通运输,sh
344,601299,中国北车,交通运输,sh
345,601313,江南嘉捷,交通运输,sh
346,601333,广深铁路,交通运输,sh
347,601766,中国中车,交通运输,sh
348,601866,中远海发,交通运输,sh
349,601872,招商轮船,交通运输,sh
350,601880,大连港,交通运输,sh
351,601919,中远海控,交通运输,sh
352,603111,康尼机电,交通运输,sh
353,603128,华贸物流,交通运输,sh
354,603167,渤海轮渡,交通运输,sh
355,603611,诺力股份,交通运输,sh
356,000022,深赤湾Ａ,交通运输,sz
357,000088,盐 田 港,交通运输,sz
358,000089,深圳机场,交通运输,sz
359,000099,中信海直,交通运输,sz
360,000421,南京公用,交通运输,sz
361,000507,珠海港,交通运输,sz
362,000520,长航凤凰,交通运输,sz
363,000582,北部湾港,交通运输,sz
364,000594,国恒退,交通运输,sz
365,000905,厦门港务,交通运输,sz
366,000920,南方汇通,交通运输,sz
367,000996,中国中期,交通运输,sz
368,002040,南 京 港,交通运输,sz
369,002183,怡 亚 通,交通运输,sz
370,002210,飞马国际,交通运输,sz
371,002245,澳洋顺昌,交通运输,sz
372,002320,海峡股份,交通运输,sz
373,002357,富临运业,交通运输,sz
374,002367,康力电梯,交通运输,sz
375,002448,中原内配,交通运输,sz
376,002492,恒基达鑫,交通运输,sz
377,002592,八菱科技,交通运输,sz
378,002627,宜昌交运,交通运输,sz
379,002682,龙洲股份,交通运输,sz
380,002689,远大智能,交通运输,sz
381,002711,欧浦智网,交通运输,sz
382,300011,鼎汉技术,交通运输,sz
383,300013,新宁物流,交通运输,sz
384,300240,飞力达,交通运输,sz
385,300350,华鹏飞,交通运输,sz
386,600054,黄山旅游,酒店旅游,sh
387,600138,XD中青旅,酒店旅游,sh
388,600258,首旅酒店,酒店旅游,sh
389,600358,国旅联合,酒店旅游,sh
390,600555,海航创新,酒店旅游,sh
391,600593,大连圣亚,酒店旅游,sh
392,600640,号百控股,酒店旅游,sh
393,600706,曲江文旅,酒店旅游,sh
394,600749,*ST藏旅,酒店旅游,sh
395,600754,锦江股份,酒店旅游,sh
396,601007,金陵饭店,酒店旅游,sh
397,601888,中国国旅,酒店旅游,sh
398,603099,长白山,酒店旅游,sh
399,603199,九华旅游,酒店旅游,sh
400,603869,XD北部湾,酒店旅游,sh
401,000007,全新好,酒店旅游,sz
402,000069,华侨城Ａ,酒店旅游,sz
403,000428,华天酒店,酒店旅游,sz
404,000430,张家界,酒店旅游,sz
405,000524,岭南控股,酒店旅游,sz
406,000610,西安旅游,酒店旅游,sz
407,000613,大东海A,酒店旅游,sz
408,000721,西安饮食,酒店旅游,sz
409,000802,北京文化,酒店旅游,sz
410,000888,峨眉山Ａ,酒店旅游,sz
411,000978,桂林旅游,酒店旅游,sz
412,002033,丽江旅游,酒店旅游,sz
413,002059,云南旅游,酒店旅游,sz
414,002159,三特索道,酒店旅游,sz
415,002186,全 聚 德,酒店旅游,sz
416,002306,*ST云网,酒店旅游,sz
417,002558,巨人网络,酒店旅游,sz
418,002707,众信旅游,酒店旅游,sz
419,300144,宋城演艺,酒店旅游,sz
420,300178,腾邦国际,酒店旅游,sz
421,600038,中直股份,飞机制造,sh
422,600118,中国卫星,飞机制造,sh
423,600316,XD洪都航,飞机制造,sh
424,600343,航天动力,飞机制造,sh
425,600372,中航电子,飞机制造,sh
426,600391,航发科技,飞机制造,sh
427,600879,航天电子,飞机制造,sh
428,600893,航发动力,飞机制造,sh
429,000738,航发控制,飞机制造,sz
430,000768,中航飞机,飞机制造,sz
431,000901,航天科技,飞机制造,sz
432,002023,海特高新,飞机制造,sz
433,002111,威海广泰,飞机制造,sz
434,300424,航新科技,飞机制造,sz
435,600217,中再资环,水泥行业,sh
436,600318,新力金融,水泥行业,sh
437,600425,青松建化,水泥行业,sh
438,600449,宁夏建材,水泥行业,sh
439,600539,*ST狮头,水泥行业,sh
440,600553,太行水泥,水泥行业,sh
441,600585,海螺水泥,水泥行业,sh
442,600668,尖峰集团,水泥行业,sh
443,600678,四川金顶,水泥行业,sh
444,600720,祁连山,水泥行业,sh
445,600801,华新水泥,水泥行业,sh
446,600802,福建水泥,水泥行业,sh
447,600881,亚泰集团,水泥行业,sh
448,600883,博闻科技,水泥行业,sh
449,601992,金隅集团,水泥行业,sh
450,000401,冀东水泥,水泥行业,sz
451,000546,金圆股份,水泥行业,sz
452,000672,上峰水泥,水泥行业,sz
453,000789,万年青,水泥行业,sz
454,000877,天山股份,水泥行业,sz
455,000885,同力水泥,水泥行业,sz
456,000935,四川双马,水泥行业,sz
457,002233,塔牌集团,水泥行业,sz
458,002302,西部建设,水泥行业,sz
459,002346,柘中股份,水泥行业,sz
460,002619,艾格拉斯,水泥行业,sz
461,600111,北方稀土,有色金属,sh
462,600139,西部资源,有色金属,sh
463,600205,S山东铝,有色金属,sh
464,600219,南山铝业,有色金属,sh
465,600255,梦舟股份,有色金属,sh
466,600259,广晟有色,有色金属,sh
467,600296,S兰铝,有色金属,sh
468,600311,荣华实业,有色金属,sh
469,600331,宏达股份,有色金属,sh
470,600338,西藏珠峰,有色金属,sh
471,600362,江西铜业,有色金属,sh
472,600390,五矿资本,有色金属,sh
473,600432,退市吉恩,有色金属,sh
474,600456,宝钛股份,有色金属,sh
475,600459,贵研铂业,有色金属,sh
476,600489,中金黄金,有色金属,sh
477,600497,驰宏锌锗,有色金属,sh
478,600531,豫光金铅,有色金属,sh
479,600547,山东黄金,有色金属,sh
480,600549,厦门钨业,有色金属,sh
481,600595,中孚实业,有色金属,sh
482,600673,东阳光科,有色金属,sh
483,600711,盛屯矿业,有色金属,sh
484,600714,金瑞矿业,有色金属,sh
485,600768,宁波富邦,有色金属,sh
486,600888,新疆众和,有色金属,sh
487,600961,株冶集团,有色金属,sh
488,601137,博威合金,有色金属,sh
489,601168,西部矿业,有色金属,sh
490,601600,中国铝业,有色金属,sh
491,601677,明泰铝业,有色金属,sh
492,601899,紫金矿业,有色金属,sh
493,601958,金钼股份,有色金属,sh
494,000060,中金岭南,有色金属,sz
495,000426,兴业矿业,有色金属,sz
496,000587,金洲慈航,有色金属,sz
497,000602,金马集团,有色金属,sz
498,000603,盛达矿业,有色金属,sz
499,000612,焦作万方,有色金属,sz
500,000630,铜陵有色,有色金属,sz
501,000657,中钨高新,有色金属,sz
502,000697,炼石有色,有色金属,sz
503,000751,锌业股份,有色金属,sz
504,000758,中色股份,有色金属,sz
505,000762,西藏矿业,有色金属,sz
506,000807,云铝股份,有色金属,sz
507,000831,五矿稀土,有色金属,sz
508,000878,云南铜业,有色金属,sz
509,000960,锡业股份,有色金属,sz
510,000962,东方钽业,有色金属,sz
511,002082,万邦德,有色金属,sz
512,002114,罗平锌电,有色金属,sz
513,002149,西部材料,有色金属,sz
514,002155,湖南黄金,有色金属,sz
515,002160,常铝股份,有色金属,sz
516,002167,东方锆业,有色金属,sz
517,002171,楚江新材,有色金属,sz
518,002182,云海金属,有色金属,sz
519,002203,海亮股份,有色金属,sz
520,002237,恒邦股份,有色金属,sz
521,002295,精艺股份,有色金属,sz
522,002333,罗普斯金,有色金属,sz
523,002340,格林美,有色金属,sz
524,002378,章源钨业,有色金属,sz
525,002379,宏创控股,有色金属,sz
526,002428,云南锗业,有色金属,sz
527,002460,赣锋锂业,有色金属,sz
528,002501,利源精制,有色金属,sz
529,002540,亚太科技,有色金属,sz
530,002578,闽发铝业,有色金属,sz
531,002617,露笑科技,有色金属,sz
532,300034,钢研高纳,有色金属,sz
533,600039,四川路桥,建筑建材,sh
534,600068,葛洲坝,建筑建材,sh
535,600170,上海建工,建筑建材,sh
536,600248,延长化建,建筑建材,sh
537,600263,路桥建设,建筑建材,sh
538,600284,浦东建设,建筑建材,sh
539,600321,*ST正源,建筑建材,sh
540,600326,西藏天路,建筑建材,sh
541,600491,龙元建设,建筑建材,sh
542,600502,安徽水利,建筑建材,sh
543,600512,腾达建设,建筑建材,sh
544,600528,中铁工业,建筑建材,sh
545,600545,卓郎智能,建筑建材,sh
546,600634,*ST富控,建筑建材,sh
547,600681,百川能源,建筑建材,sh
548,600820,XD隧道股,建筑建材,sh
549,600853,龙建股份,建筑建材,sh
550,600970,中材国际,建筑建材,sh
551,600986,科达股份,建筑建材,sh
552,601117,中国化学,建筑建材,sh
553,601186,中国铁建,建筑建材,sh
554,601390,中国中铁,建筑建材,sh
555,601618,中国中冶,建筑建材,sh
556,601668,中国建筑,建筑建材,sh
557,601669,中国电建,建筑建材,sh
558,601789,宁波建工,建筑建材,sh
559,601800,中国交建,建筑建材,sh
560,601886,江河集团,建筑建材,sh
561,603017,中衡设计,建筑建材,sh
562,603018,中设集团,建筑建材,sh
563,603030,全筑股份,建筑建材,sh
564,603828,柯利达,建筑建材,sh
565,603969,银龙股份,建筑建材,sh
566,000010,美丽生态,建筑建材,sz
567,000023,深天地Ａ,建筑建材,sz
568,000055,方大集团,建筑建材,sz
569,000065,北方国际,建筑建材,sz
570,000090,天健集团,建筑建材,sz
571,000498,山东路桥,建筑建材,sz
572,000509,华塑控股,建筑建材,sz
573,000619,海螺型材,建筑建材,sz
574,000786,北新建材,建筑建材,sz
575,000928,中钢国际,建筑建材,sz
576,000961,中南建设,建筑建材,sz
577,002043,兔 宝 宝,建筑建材,sz
578,002047,宝鹰股份,建筑建材,sz
579,002051,中工国际,建筑建材,sz
580,002060,粤 水 电,建筑建材,sz
581,002062,宏润建设,建筑建材,sz
582,002066,瑞泰科技,建筑建材,sz
583,002081,金 螳 螂,建筑建材,sz
584,002116,中国海诚,建筑建材,sz
585,002135,东南网架,建筑建材,sz
586,002140,东华科技,建筑建材,sz
587,002163,中航三鑫,建筑建材,sz
588,002178,延华智能,建筑建材,sz
589,002205,国统股份,建筑建材,sz
590,002225,濮耐股份,建筑建材,sz
591,002247,帝龙文化,建筑建材,sz
592,002271,东方雨虹,建筑建材,sz
593,002307,北新路桥,建筑建材,sz
594,002310,东方园林,建筑建材,sz
595,002314,南山控股,建筑建材,sz
596,002325,洪涛股份,建筑建材,sz
597,002372,伟星新材,建筑建材,sz
598,002375,亚厦股份,建筑建材,sz
599,002392,北京利尔,建筑建材,sz
600,002398,建研集团,建筑建材,sz
