,code,name,c_name,market
601,002431,棕榈股份,建筑建材,sz
602,002468,申通快递,建筑建材,sz
603,002469,三维工程,建筑建材,sz
604,002482,广田集团,建筑建材,sz
605,002542,中化岩土,建筑建材,sz
606,002586,围海股份,建筑建材,sz
607,002596,海南瑞泽,建筑建材,sz
608,002620,瑞和股份,建筑建材,sz
609,002628,成都路桥,建筑建材,sz
610,002652,扬子新材,建筑建材,sz
611,002659,凯文教育,建筑建材,sz
612,002663,普邦股份,建筑建材,sz
613,002671,龙泉股份,建筑建材,sz
614,002713,东易日盛,建筑建材,sz
615,002717,岭南股份,建筑建材,sz
616,002738,中矿资源,建筑建材,sz
617,002742,三圣股份,建筑建材,sz
618,300080,易成新能,建筑建材,sz
619,300117,嘉寓股份,建筑建材,sz
620,300163,先锋新材,建筑建材,sz
621,300284,苏交科,建筑建材,sz
622,300344,太空智造,建筑建材,sz
623,300374,恒通科技,建筑建材,sz
624,600058,五矿发展,物资外贸,sh
625,600120,浙江东方,物资外贸,sh
626,600128,弘业股份,物资外贸,sh
627,600153,XD建发股,物资外贸,sh
628,600241,时代万恒,物资外贸,sh
629,600247,*ST成城,物资外贸,sh
630,600250,南纺股份,物资外贸,sh
631,600278,东方创业,物资外贸,sh
632,600287,江苏舜天,物资外贸,sh
633,600382,广东明珠,物资外贸,sh
634,600500,中化国际,物资外贸,sh
635,600605,汇通能源,物资外贸,sh
636,600704,物产中大,物资外贸,sh
637,600739,辽宁成大,物资外贸,sh
638,600755,厦门国贸,物资外贸,sh
639,600822,上海物贸,物资外贸,sh
640,600826,兰生股份,物资外贸,sh
641,600981,汇鸿集团,物资外贸,sh
642,000151,中成股份,物资外贸,sz
643,000626,远大控股,物资外贸,sz
644,002091,江苏国泰,物资外贸,sz
645,600050,中国联通,电子信息,sh
646,600074,*ST保千,电子信息,sh
647,600076,康欣新材,电子信息,sh
648,600100,同方股份,电子信息,sh
649,600105,永鼎股份,电子信息,sh
650,600130,波导股份,电子信息,sh
651,600198,*ST大唐,电子信息,sh
652,600271,航天信息,电子信息,sh
653,600288,大恒科技,电子信息,sh
654,600289,*ST信通,电子信息,sh
655,600330,天通股份,电子信息,sh
656,600345,长江通信,电子信息,sh
657,600406,国电南瑞,电子信息,sh
658,600410,华胜天成,电子信息,sh
659,600446,金证股份,电子信息,sh
660,600455,博通股份,电子信息,sh
661,600476,湘邮科技,电子信息,sh
662,600485,信威集团,电子信息,sh
663,600487,亨通光电,电子信息,sh
664,600498,烽火通信,电子信息,sh
665,600522,中天科技,电子信息,sh
666,600536,中国软件,电子信息,sh
667,600556,ST慧球,电子信息,sh
668,600562,国睿科技,电子信息,sh
669,600570,恒生电子,电子信息,sh
670,600571,信雅达,电子信息,sh
671,600588,用友网络,电子信息,sh
672,600601,方正科技,电子信息,sh
673,600608,ST沪科,电子信息,sh
674,600654,ST中安,电子信息,sh
675,600677,航天通信,电子信息,sh
676,600680,*ST上普,电子信息,sh
677,600718,东软集团,电子信息,sh
678,600728,佳都科技,电子信息,sh
679,600734,实达集团,电子信息,sh
680,600756,浪潮软件,电子信息,sh
681,600764,中国海防,电子信息,sh
682,600775,南京熊猫,电子信息,sh
683,600776,东方通信,电子信息,sh
684,600797,浙大网新,电子信息,sh
685,600804,鹏博士,电子信息,sh
686,600845,宝信软件,电子信息,sh
687,600850,华东电脑,电子信息,sh
688,600990,四创电子,电子信息,sh
689,601519,大智慧,电子信息,sh
690,603000,人民网,电子信息,sh
691,603019,中科曙光,电子信息,sh
692,603025,大豪科技,电子信息,sh
693,603636,南威软件,电子信息,sh
694,000021,深科技,电子信息,sz
695,000032,深桑达Ａ,电子信息,sz
696,000035,中国天楹,电子信息,sz
697,000063,中兴通讯,电子信息,sz
698,000066,中国长城,电子信息,sz
699,000070,特发信息,电子信息,sz
700,000503,国新健康,电子信息,sz
701,000532,华金资本,电子信息,sz
702,000547,航天发展,电子信息,sz
703,000555,神州信息,电子信息,sz
704,000561,烽火电子,电子信息,sz
705,000586,汇源通信,电子信息,sz
706,000681,视觉中国,电子信息,sz
707,000711,京蓝科技,电子信息,sz
708,000748,长城信息,电子信息,sz
709,000787,*ST创智,电子信息,sz
710,000801,四川九洲,电子信息,sz
711,000805,*ST炎黄,电子信息,sz
712,000836,鑫茂科技,电子信息,sz
713,000851,高鸿股份,电子信息,sz
714,000892,欢瑞世纪,电子信息,sz
715,000938,紫光股份,电子信息,sz
716,000948,南天信息,电子信息,sz
717,000970,中科三环,电子信息,sz
718,000977,浪潮信息,电子信息,sz
719,000997,新 大 陆,电子信息,sz
720,002017,东信和平,电子信息,sz
721,002027,分众传媒,电子信息,sz
722,002052,同洲电子,电子信息,sz
723,002063,远光软件,电子信息,sz
724,002065,东华软件,电子信息,sz
725,002073,软控股份,电子信息,sz
726,002089,新 海 宜,电子信息,sz
727,002090,金智科技,电子信息,sz
728,002093,国脉科技,电子信息,sz
729,002095,生 意 宝,电子信息,sz
730,002115,三维通信,电子信息,sz
731,002148,北纬科技,电子信息,sz
732,002151,北斗星通,电子信息,sz
733,002152,广电运通,电子信息,sz
734,002153,石基信息,电子信息,sz
735,002161,远 望 谷,电子信息,sz
736,002174,游族网络,电子信息,sz
737,002177,御银股份,电子信息,sz
738,002180,纳思达,电子信息,sz
739,002184,海得控制,电子信息,sz
740,002194,*ST凡谷,电子信息,sz
741,002195,二三四五,电子信息,sz
742,002230,科大讯飞,电子信息,sz
743,002231,奥维通信,电子信息,sz
744,002232,启明信息,电子信息,sz
745,600001,邯郸钢铁,钢铁行业,sh
746,600005,武钢股份,钢铁行业,sh
747,600010,包钢股份,钢铁行业,sh
748,600019,宝钢股份,钢铁行业,sh
749,600022,山东钢铁,钢铁行业,sh
750,600102,莱钢股份,钢铁行业,sh
751,600117,西宁特钢,钢铁行业,sh
752,600126,杭钢股份,钢铁行业,sh
753,600165,新日恒力,钢铁行业,sh
754,600193,*ST创兴,钢铁行业,sh
755,600231,凌钢股份,钢铁行业,sh
756,600282,南钢股份,钢铁行业,sh
757,600307,酒钢宏兴,钢铁行业,sh
758,600357,承德钒钛,钢铁行业,sh
759,600399,*ST抚钢,钢铁行业,sh
760,600477,杭萧钢构,钢铁行业,sh
761,600496,精工钢构,钢铁行业,sh
762,600507,方大特钢,钢铁行业,sh
763,600532,宏达矿业,钢铁行业,sh
764,600558,大西洋,钢铁行业,sh
765,600569,安阳钢铁,钢铁行业,sh
766,600581,八一钢铁,钢铁行业,sh
767,600782,新钢股份,钢铁行业,sh
768,600784,鲁银投资,钢铁行业,sh
769,600808,马钢股份,钢铁行业,sh
770,600882,广泽股份,钢铁行业,sh
771,600992,贵绳股份,钢铁行业,sh
772,601003,柳钢股份,钢铁行业,sh
773,601005,重庆钢铁,钢铁行业,sh
774,601028,玉龙股份,钢铁行业,sh
775,601969,海南矿业,钢铁行业,sh
776,000409,*ST地矿,钢铁行业,sz
777,000629,*ST钒钛,钢铁行业,sz
778,000655,*ST金岭,钢铁行业,sz
779,000708,大冶特钢,钢铁行业,sz
780,000709,河钢股份,钢铁行业,sz
781,000717,韶钢松山,钢铁行业,sz
782,000761,本钢板材,钢铁行业,sz
783,000778,新兴铸管,钢铁行业,sz
784,000825,太钢不锈,钢铁行业,sz
785,000890,法 尔 胜,钢铁行业,sz
786,000898,鞍钢股份,钢铁行业,sz
787,000932,华菱钢铁,钢铁行业,sz
788,000959,首钢股份,钢铁行业,sz
789,000969,安泰科技,钢铁行业,sz
790,002075,沙钢股份,钢铁行业,sz
791,002110,三钢闽光,钢铁行业,sz
792,002132,恒星科技,钢铁行业,sz
793,002318,久立特材,钢铁行业,sz
794,002359,北讯集团,钢铁行业,sz
795,002423,中原特钢,钢铁行业,sz
796,002443,金洲管道,钢铁行业,sz
797,002478,常宝股份,钢铁行业,sz
798,002487,大金重工,钢铁行业,sz
799,002524,光正集团,钢铁行业,sz
800,002541,鸿路钢构,钢铁行业,sz
801,002545,东方铁塔,钢铁行业,sz
802,002615,哈尔斯,钢铁行业,sz
803,002743,富煌钢构,钢铁行业,sz
804,300345,红宇新材,钢铁行业,sz
805,600176,中国巨石,玻璃行业,sh
806,600184,光电股份,玻璃行业,sh
807,600293,三峡新材,玻璃行业,sh
808,600529,山东药玻,玻璃行业,sh
809,600552,凯盛科技,玻璃行业,sh
810,600586,金晶科技,玻璃行业,sh
811,600629,华建集团,玻璃行业,sh
812,600819,耀皮玻璃,玻璃行业,sh
813,600876,洛阳玻璃,玻璃行业,sh
814,601636,旗滨集团,玻璃行业,sh
815,603021,山东华鹏,玻璃行业,sh
816,603601,再升科技,玻璃行业,sh
817,000012,南 玻Ａ,玻璃行业,sz
818,002571,德力股份,玻璃行业,sz
819,002623,亚玛顿,玻璃行业,sz
820,300093,金刚玻璃,玻璃行业,sz
821,300160,秀强股份,玻璃行业,sz
822,300196,长海股份,玻璃行业,sz
823,300395,菲利华,玻璃行业,sz
824,600073,上海梅林,食品行业,sh
825,600186,莲花健康,食品行业,sh
826,600191,华资实业,食品行业,sh
827,600260,凯乐科技,食品行业,sh
828,600298,安琪酵母,食品行业,sh
829,600300,维维股份,食品行业,sh
830,600305,恒顺醋业,食品行业,sh
831,600419,天润乳业,食品行业,sh
832,600429,三元股份,食品行业,sh
833,600597,光明乳业,食品行业,sh
834,600695,绿庭投资,食品行业,sh
835,600737,中粮糖业,食品行业,sh
836,600866,星湖科技,食品行业,sh
837,600872,中炬高新,食品行业,sh
838,600873,梅花生物,食品行业,sh
839,600887,伊利股份,食品行业,sh
840,600962,国投中鲁,食品行业,sh
841,603020,爱普股份,食品行业,sh
842,603288,海天味业,食品行业,sh
843,000019,深深宝Ａ,食品行业,sz
844,000529,广弘控股,食品行业,sz
845,000639,西王食品,食品行业,sz
846,000716,黑芝麻,食品行业,sz
847,000796,凯撒旅游,食品行业,sz
848,000848,承德露露,食品行业,sz
849,000893,*ST东凌,食品行业,sz
850,000895,双汇发展,食品行业,sz
851,000911,南宁糖业,食品行业,sz
852,000930,中粮生化,食品行业,sz
853,000972,*ST中基,食品行业,sz
854,002216,三全食品,食品行业,sz
855,002220,天宝食品,食品行业,sz
856,002286,保龄宝,食品行业,sz
857,002329,皇氏集团,食品行业,sz
858,002330,得利斯,食品行业,sz
859,002387,维信诺,食品行业,sz
860,002481,双塔食品,食品行业,sz
861,002495,佳隆股份,食品行业,sz
862,002507,涪陵榨菜,食品行业,sz
863,002515,金字火腿,食品行业,sz
864,002557,洽洽食品,食品行业,sz
865,002568,百润股份,食品行业,sz
866,002570,*ST因美,食品行业,sz
867,002582,好想你,食品行业,sz
868,002604,*ST龙力,食品行业,sz
869,002626,金达威,食品行业,sz
870,002650,加加食品,食品行业,sz
871,002661,克明面业,食品行业,sz
872,002695,煌上煌,食品行业,sz
873,002702,海欣食品,食品行业,sz
874,002719,麦趣尔,食品行业,sz
875,002726,龙大肉食,食品行业,sz
876,002732,燕塘乳业,食品行业,sz
877,300138,晨光生物,食品行业,sz
878,300146,汤臣倍健,食品行业,sz
879,300149,量子生物,食品行业,sz
880,300175,朗源股份,食品行业,sz
881,300401,花园生物,食品行业,sz
882,600000,浦发银行,金融行业,sh
883,600015,华夏银行,金融行业,sh
884,600016,民生银行,金融行业,sh
885,600030,中信证券,金融行业,sh
886,600036,招商银行,金融行业,sh
887,600109,国金证券,金融行业,sh
888,600291,西水股份,金融行业,sh
889,600369,XD西南证,金融行业,sh
890,600643,爱建集团,金融行业,sh
891,600705,中航资本,金融行业,sh
892,600816,安信信托,金融行业,sh
893,600830,香溢融通,金融行业,sh
894,600837,海通证券,金融行业,sh
895,600958,东方证券,金融行业,sh
896,600999,招商证券,金融行业,sh
897,601009,南京银行,金融行业,sh
898,601099,太平洋,金融行业,sh
899,601166,兴业银行,金融行业,sh
900,601169,北京银行,金融行业,sh
901,601198,东兴证券,金融行业,sh
902,601288,农业银行,金融行业,sh
903,601318,中国平安,金融行业,sh
904,601328,交通银行,金融行业,sh
905,601336,新华保险,金融行业,sh
906,601377,兴业证券,金融行业,sh
907,601398,工商银行,金融行业,sh
908,601555,东吴证券,金融行业,sh
909,601601,中国太保,金融行业,sh
910,601628,中国人寿,金融行业,sh
911,601688,华泰证券,金融行业,sh
912,601788,光大证券,金融行业,sh
913,601818,光大银行,金融行业,sh
914,601901,方正证券,金融行业,sh
915,601939,建设银行,金融行业,sh
916,601988,中国银行,金融行业,sh
917,601998,中信银行,金融行业,sh
918,000001,平安银行,金融行业,sz
919,000166,申万宏源,金融行业,sz
920,000415,渤海金控,金融行业,sz
921,000562,宏源证券,金融行业,sz
922,000563,陕国投Ａ,金融行业,sz
923,000686,东北证券,金融行业,sz
924,000712,锦龙股份,金融行业,sz
925,000728,国元证券,金融行业,sz
926,000750,国海证券,金融行业,sz
927,000776,广发证券,金融行业,sz
928,000783,长江证券,金融行业,sz
929,002142,宁波银行,金融行业,sz
930,002500,山西证券,金融行业,sz
931,002673,西部证券,金融行业,sz
932,002736,国信证券,金融行业,sz
933,600112,天成控股,电器行业,sh
934,600202,*ST哈空,电器行业,sh
935,600379,宝光股份,电器行业,sh
936,600405,动力源,电器行业,sh
937,600468,百利电气,电器行业,sh
938,600482,中国动力,电器行业,sh
939,600560,金自天正,电器行业,sh
940,600577,精达股份,电器行业,sh
941,600847,万里股份,电器行业,sh
942,600885,宏发股份,电器行业,sh
943,601311,骆驼股份,电器行业,sh
944,601616,广电电气,电器行业,sh
945,603015,弘讯科技,电器行业,sh
946,603606,东方电缆,电器行业,sh
947,603703,盛洋科技,电器行业,sh
948,603988,中电电机,电器行业,sh
949,000049,德赛电池,电器行业,sz
950,000922,*ST佳电,电器行业,sz
951,002164,宁波东力,电器行业,sz
952,002176,江特电机,电器行业,sz
953,002249,大洋电机,电器行业,sz
954,002266,浙富控股,电器行业,sz
955,002298,中电兴发,电器行业,sz
956,002309,中利集团,电器行业,sz
957,002322,理工环科,电器行业,sz
958,002334,英威腾,电器行业,sz
959,002335,科华恒盛,电器行业,sz
960,002339,积成电子,电器行业,sz
961,002364,中恒电气,电器行业,sz
962,002380,科远股份,电器行业,sz
963,002452,长高集团,电器行业,sz
964,002546,新联电子,电器行业,sz
965,002576,通达动力,电器行业,sz
966,002580,圣阳股份,电器行业,sz
967,002606,大连电瓷,电器行业,sz
968,002617,露笑科技,电器行业,sz
969,002647,民盛金科,电器行业,sz
970,002664,长鹰信质,电器行业,sz
971,002665,首航节能,电器行业,sz
972,002670,国盛金控,电器行业,sz
973,002684,猛狮科技,电器行业,sz
974,002706,良信电器,电器行业,sz
975,002730,电光科技,电器行业,sz
976,002733,雄韬股份,电器行业,sz
977,300068,南都电源,电器行业,sz
978,300140,中环装备,电器行业,sz
979,300217,东方电热,电器行业,sz
980,300222,科大智能,电器行业,sz
981,300252,金信诺,电器行业,sz
982,300265,通光线缆,电器行业,sz
983,300274,阳光电源,电器行业,sz
984,300283,温州宏丰,电器行业,sz
985,300356,光一科技,电器行业,sz
986,300376,易事特,电器行业,sz
987,300403,地尔汉宇,电器行业,sz
988,300407,凯发电气,电器行业,sz
989,300438,鹏辉能源,电器行业,sz
990,300447,全信股份,电器行业,sz
991,600167,联美控股,供水供气,sh
992,600168,武汉控股,供水供气,sh
993,600187,国中水务,供水供气,sh
994,600283,钱江水利,供水供气,sh
995,600323,瀚蓝环境,供水供气,sh
996,600333,长春燃气,供水供气,sh
997,600461,洪城水业,供水供气,sh
998,600617,国新能源,供水供气,sh
999,600635,大众公用,供水供气,sh
1000,600649,城投控股,供水供气,sh
1001,600719,大连热电,供水供气,sh
1002,600758,红阳能源,供水供气,sh
1003,600917,重庆燃气,供水供气,sh
1004,600982,宁波热电,供水供气,sh
1005,601139,深圳燃气,供水供气,sh
1006,601158,重庆水务,供水供气,sh
1007,601199,江南水务,供水供气,sh
1008,000593,大通燃气,供水供气,sz
1009,000605,渤海股份,供水供气,sz
1010,000669,金鸿控股,供水供气,sz
1011,000685,中山公用,供水供气,sz
1012,000692,惠天热电,供水供气,sz
1013,000695,滨海能源,供水供气,sz
1014,002267,陕天然气,供水供气,sz
1015,002700,新疆浩源,供水供气,sz
1016,600002,齐鲁石化,石油行业,sh
1017,600028,中国石化,石油行业,sh
1018,600387,海越股份,石油行业,sh
1019,600583,海油工程,石油行业,sh
1020,600688,上海石化,石油行业,sh
1021,600759,洲际油气,石油行业,sh
1022,600871,*ST油服,石油行业,sh
1023,601808,中海油服,石油行业,sh
1024,601857,中国石油,石油行业,sh
1025,603003,龙宇燃油,石油行业,sh
1026,000059,华锦股份,石油行业,sz
1027,000096,广聚能源,石油行业,sz
1028,000159,国际实业,石油行业,sz
1029,000554,泰山石油,石油行业,sz
1030,000637,茂化实华,石油行业,sz
1031,000819,岳阳兴长,石油行业,sz
1032,002207,*ST准油,石油行业,sz
1033,002221,东华能源,石油行业,sz
1034,002554,惠博普,石油行业,sz
1035,002629,仁智股份,石油行业,sz
1036,300084,海默科技,石油行业,sz
1037,300157,恒泰艾普,石油行业,sz
1038,300164,通源石油,石油行业,sz
1039,300191,潜能恒信,石油行业,sz
1040,600008,首创股份,环保行业,sh
1041,600292,远达环保,环保行业,sh
1042,600874,创业环保,环保行业,sh
1043,603126,中材节能,环保行业,sh
1044,603588,高能环境,环保行业,sh
1045,603686,龙马环卫,环保行业,sh
1046,000544,中原环保,环保行业,sz
1047,000598,兴蓉环境,环保行业,sz
1048,000826,启迪桑德,环保行业,sz
1049,002200,云投生态,环保行业,sz
1050,002549,凯美特气,环保行业,sz
1051,002573,清新环境,环保行业,sz
1052,002616,长青集团,环保行业,sz
1053,002672,东江环保,环保行业,sz
1054,300055,万邦达,环保行业,sz
1055,300070,碧水源,环保行业,sz
1056,300156,神雾环保,环保行业,sz
1057,300172,中电环保,环保行业,sz
1058,300187,永清环保,环保行业,sz
1059,300190,维尔利,环保行业,sz
1060,300197,铁汉生态,环保行业,sz
1061,300262,巴安水务,环保行业,sz
1062,300332,天壕环境,环保行业,sz
1063,300335,迪森股份,环保行业,sz
1064,300355,蒙草生态,环保行业,sz
1065,300388,国祯环保,环保行业,sz
1066,300422,博世科,环保行业,sz
1067,600056,中国医药,商业百货,sh
1068,600122,宏图高科,商业百货,sh
1069,600136,当代明诚,商业百货,sh
1070,600280,中央商场,商业百货,sh
1071,600306,商业城,商业百货,sh
1072,600327,大东方,商业百货,sh
1073,600361,华联综超,商业百货,sh
1074,600415,小商品城,商业百货,sh
1075,600511,国药股份,商业百货,sh
1076,600515,海航基础,商业百货,sh
1077,600628,新世界,商业百货,sh
1078,600631,百联股份,商业百货,sh
1079,600655,豫园股份,商业百货,sh
1080,600682,南京新百,商业百货,sh
1081,600693,东百集团,商业百货,sh
1082,600694,大商股份,商业百货,sh
1083,600697,欧亚集团,商业百货,sh
1084,600712,南宁百货,商业百货,sh
1085,600713,南京医药,商业百货,sh
1086,600723,首商股份,商业百货,sh
1087,600729,重庆百货,商业百货,sh
1088,600738,兰州民百,商业百货,sh
1089,600753,东方银星,商业百货,sh
1090,600774,汉商集团,商业百货,sh
1091,600778,*ST友好,商业百货,sh
1092,600785,新华百货,商业百货,sh
1093,600790,轻纺城,商业百货,sh
1094,600814,杭州解百,商业百货,sh
1095,600821,津劝业,商业百货,sh
1096,600824,益民集团,商业百货,sh
1097,600827,百联股份,商业百货,sh
1098,600828,茂业商业,商业百货,sh
1099,600833,第一医药,商业百货,sh
1100,600838,上海九百,商业百货,sh
1101,600856,中天能源,商业百货,sh
1102,600857,宁波中百,商业百货,sh
1103,600858,银座股份,商业百货,sh
1104,600859,王府井,商业百货,sh
1105,600861,北京城乡,商业百货,sh
1106,600865,百大集团,商业百货,sh
1107,600891,秋林集团,商业百货,sh
1108,600898,国美通讯,商业百货,sh
1109,600998,九州通,商业百货,sh
1110,601010,文峰股份,商业百货,sh
1111,601116,三江购物,商业百货,sh
1112,601607,上海医药,商业百货,sh
1113,601933,永辉超市,商业百货,sh
1114,603123,翠微股份,商业百货,sh
1115,603368,柳药股份,商业百货,sh
1116,603883,老百姓,商业百货,sh
1117,603939,益丰药房,商业百货,sh
1118,000026,飞亚达Ａ,商业百货,sz
1119,000028,国药一致,商业百货,sz
1120,000062,深圳华强,商业百货,sz
1121,000408,藏格控股,商业百货,sz
1122,000411,英特集团,商业百货,sz
1123,000416,民生控股,商业百货,sz
1124,000417,合肥百货,商业百货,sz
1125,000419,通程控股,商业百货,sz
1126,000501,鄂武商Ａ,商业百货,sz
1127,000516,国际医学,商业百货,sz
1128,000560,我爱我家,商业百货,sz
1129,000564,供销大集,商业百货,sz
1130,000587,金洲慈航,商业百货,sz
1131,000591,太阳能,商业百货,sz
1132,000638,万方发展,商业百货,sz
1133,000679,大连友谊,商业百货,sz
1134,000705,浙江震元,商业百货,sz
1135,000715,中兴商业,商业百货,sz
1136,000759,中百集团,商业百货,sz
1137,000785,武汉中商,商业百货,sz
1138,000829,天音控股,商业百货,sz
1139,000882,华联股份,商业百货,sz
1140,000889,茂业通信,商业百货,sz
1141,000906,浙商中拓,商业百货,sz
1142,000987,越秀金控,商业百货,sz
1143,002024,苏宁易购,商业百货,sz
1144,002187,广百股份,商业百货,sz
1145,002251,步 步 高,商业百货,sz
1146,002264,新 华 都,商业百货,sz
1147,002277,友阿股份,商业百货,sz
1148,002336,人人乐,商业百货,sz
1149,002344,海宁皮城,商业百货,sz
1150,002416,爱施德,商业百货,sz
1151,002419,天虹股份,商业百货,sz
1152,002441,众业达,商业百货,sz
1153,002462,嘉事堂,商业百货,sz
1154,002556,辉隆股份,商业百货,sz
1155,002561,徐家汇,商业百货,sz
1156,002589,瑞康医药,商业百货,sz
1157,002697,红旗连锁,商业百货,sz
1158,300022,吉峰农机,商业百货,sz
1159,300413,快乐购,商业百货,sz
1160,600302,标准股份,纺织机械,sh
1161,600610,*ST毅达,纺织机械,sh
1162,600843,上工申贝,纺织机械,sh
1163,000666,经纬纺机,纺织机械,sz
1164,002021,中捷资源,纺织机械,sz
1165,002196,方正电机,纺织机械,sz
1166,002722,金轮股份,纺织机械,sz
1167,300384,三联虹普,纺织机械,sz
1168,600048,保利地产,房地产,sh
1169,600052,浙江广厦,房地产,sh
1170,600053,九鼎投资,房地产,sh
1171,600067,冠城大通,房地产,sh
1172,600077,宋都股份,房地产,sh
1173,600082,海泰发展,房地产,sh
1174,600094,大名城,房地产,sh
1175,600095,哈高科,房地产,sh
1176,600113,浙江东日,房地产,sh
1177,600133,东湖高新,房地产,sh
1178,600159,大龙地产,房地产,sh
1179,600162,香江控股,房地产,sh
1180,600173,卧龙地产,房地产,sh
1181,600175,美都能源,房地产,sh
1182,600185,格力地产,房地产,sh
1183,600208,新湖中宝,房地产,sh
1184,600223,鲁商置业,房地产,sh
1185,600225,天津松江,房地产,sh
1186,600239,云南城投,房地产,sh
1187,600240,华业资本,房地产,sh
1188,600246,万通地产,房地产,sh
1189,600266,北京城建,房地产,sh
1190,600322,天房发展,房地产,sh
1191,600325,华发股份,房地产,sh
1192,600340,华夏幸福,房地产,sh
