,code,name,c_name,market
1773,000403,ST生化,生物制药,sz
1774,000423,东阿阿胶,生物制药,sz
1775,000513,丽珠集团,生物制药,sz
1776,000518,四环生物,生物制药,sz
1777,000522,白云山A,生物制药,sz
1778,000538,云南白药,生物制药,sz
1779,000566,海南海药,生物制药,sz
1780,000590,启迪古汉,生物制药,sz
1781,000597,东北制药,生物制药,sz
1782,000606,顺利办,生物制药,sz
1783,000623,吉林敖东,生物制药,sz
1784,000650,仁和药业,生物制药,sz
1785,000661,长春高新,生物制药,sz
1786,000739,普洛药业,生物制药,sz
1787,000756,新华制药,生物制药,sz
1788,000766,通化金马,生物制药,sz
1789,000788,北大医药,生物制药,sz
1790,000790,泰合健康,生物制药,sz
1791,000908,景峰医药,生物制药,sz
1792,000915,山大华特,生物制药,sz
1793,000919,金陵药业,生物制药,sz
1794,000952,广济药业,生物制药,sz
1795,000963,华东医药,生物制药,sz
1796,000989,九 芝 堂,生物制药,sz
1797,000999,华润三九,生物制药,sz
1798,002001,新 和 成,生物制药,sz
1799,002007,华兰生物,生物制药,sz
1800,002019,亿帆医药,生物制药,sz
1801,002020,京新药业,生物制药,sz
1802,002022,科华生物,生物制药,sz
1803,002030,达安基因,生物制药,sz
1804,002038,双鹭药业,生物制药,sz
1805,002099,海翔药业,生物制药,sz
1806,002107,沃华医药,生物制药,sz
1807,002118,紫鑫药业,生物制药,sz
1808,002166,莱茵生物,生物制药,sz
1809,002198,嘉应制药,生物制药,sz
1810,002219,恒康医疗,生物制药,sz
1811,002252,上海莱士,生物制药,sz
1812,002262,恩华药业,生物制药,sz
1813,002275,桂林三金,生物制药,sz
1814,002287,奇正藏药,生物制药,sz
1815,600070,浙江富润,纺织行业,sh
1816,600152,维科技术,纺织行业,sh
1817,600156,华升股份,纺织行业,sh
1818,600220,江苏阳光,纺织行业,sh
1819,600232,金鹰股份,纺织行业,sh
1820,600370,三房巷,纺织行业,sh
1821,600448,华纺股份,纺织行业,sh
1822,600493,XD凤竹纺,纺织行业,sh
1823,600626,申达股份,纺织行业,sh
1824,600630,龙头股份,纺织行业,sh
1825,600689,上海三毛,纺织行业,sh
1826,600735,新华锦,纺织行业,sh
1827,600851,海欣股份,纺织行业,sh
1828,600987,航民股份,纺织行业,sh
1829,601339,百隆东方,纺织行业,sh
1830,601599,鹿港文化,纺织行业,sh
1831,603558,健盛集团,纺织行业,sh
1832,603889,新澳股份,纺织行业,sh
1833,000018,神州长城,纺织行业,sz
1834,000045,深纺织Ａ,纺织行业,sz
1835,000158,常山北明,纺织行业,sz
1836,000611,天首发展,纺织行业,sz
1837,000726,鲁 泰Ａ,纺织行业,sz
1838,000779,三毛派神,纺织行业,sz
1839,000803,*ST金宇,纺织行业,sz
1840,000813,德展健康,纺织行业,sz
1841,000850,华茂股份,纺织行业,sz
1842,000955,欣龙控股,纺织行业,sz
1843,000971,高升控股,纺织行业,sz
1844,000982,*ST 中绒,纺织行业,sz
1845,002034,旺能环境,纺织行业,sz
1846,002042,华孚时尚,纺织行业,sz
1847,002070,*ST众和,纺织行业,sz
1848,002072,凯瑞德,纺织行业,sz
1849,002083,孚日股份,纺织行业,sz
1850,002087,新野纺织,纺织行业,sz
1851,002127,南极电商,纺织行业,sz
1852,002144,宏达高科,纺织行业,sz
1853,002193,如意集团,纺织行业,sz
1854,002394,联发股份,纺织行业,sz
1855,002404,嘉欣丝绸,纺织行业,sz
1856,002516,旷达科技,纺织行业,sz
1857,600006,东风汽车,汽车制造,sh
1858,600066,宇通客车,汽车制造,sh
1859,600081,东风科技,汽车制造,sh
1860,600093,易见股份,汽车制造,sh
1861,600104,上汽集团,汽车制造,sh
1862,600148,长春一东,汽车制造,sh
1863,600166,福田汽车,汽车制造,sh
1864,600178,东安动力,汽车制造,sh
1865,600182,S佳通,汽车制造,sh
1866,600213,亚星客车,汽车制造,sh
1867,600303,曙光股份,汽车制造,sh
1868,600335,国机汽车,汽车制造,sh
1869,600375,华菱星马,汽车制造,sh
1870,600418,江淮汽车,汽车制造,sh
1871,600469,风神股份,汽车制造,sh
1872,600480,凌云股份,汽车制造,sh
1873,600501,航天晨光,汽车制造,sh
1874,600523,贵航股份,汽车制造,sh
1875,600609,金杯汽车,汽车制造,sh
1876,600623,华谊集团,汽车制造,sh
1877,600653,申华控股,汽车制造,sh
1878,600660,福耀玻璃,汽车制造,sh
1879,600676,交运股份,汽车制造,sh
1880,600686,金龙汽车,汽车制造,sh
1881,600698,湖南天雁,汽车制造,sh
1882,600699,均胜电子,汽车制造,sh
1883,600715,文投控股,汽车制造,sh
1884,600741,华域汽车,汽车制造,sh
1885,600742,一汽富维,汽车制造,sh
1886,600760,中航沈飞,汽车制造,sh
1887,600960,渤海汽车,汽车制造,sh
1888,600991,广汽长丰,汽车制造,sh
1889,601058,赛轮金宇,汽车制造,sh
1890,601238,广汽集团,汽车制造,sh
1891,601258,庞大集团,汽车制造,sh
1892,601633,长城汽车,汽车制造,sh
1893,601689,拓普集团,汽车制造,sh
1894,601799,星宇股份,汽车制造,sh
1895,601965,中国汽研,汽车制造,sh
1896,603006,联明股份,汽车制造,sh
1897,603009,北特科技,汽车制造,sh
1898,603158,腾龙股份,汽车制造,sh
1899,603166,福达股份,汽车制造,sh
1900,603306,华懋科技,汽车制造,sh
1901,603788,宁波高发,汽车制造,sh
1902,603997,继峰股份,汽车制造,sh
1903,000025,特 力Ａ,汽车制造,sz
1904,000030,富奥股份,汽车制造,sz
1905,000338,潍柴动力,汽车制造,sz
1906,000550,江铃汽车,汽车制造,sz
1907,000559,万向钱潮,汽车制造,sz
1908,000572,海马汽车,汽车制造,sz
1909,000581,威孚高科,汽车制造,sz
1910,000589,黔轮胎Ａ,汽车制造,sz
1911,000599,青岛双星,汽车制造,sz
1912,000622,恒立实业,汽车制造,sz
1913,000625,长安汽车,汽车制造,sz
1914,000700,模塑科技,汽车制造,sz
1915,000710,贝瑞基因,汽车制造,sz
1916,000753,漳州发展,汽车制造,sz
1917,000757,浩物股份,汽车制造,sz
1918,000760,斯太尔,汽车制造,sz
1919,000800,一汽轿车,汽车制造,sz
1920,000868,安凯客车,汽车制造,sz
1921,000927,一汽夏利,汽车制造,sz
1922,000951,中国重汽,汽车制造,sz
1923,000957,中通客车,汽车制造,sz
1924,002013,中航机电,汽车制造,sz
1925,002031,巨轮智能,汽车制造,sz
1926,002048,宁波华翔,汽车制造,sz
1927,002085,万丰奥威,汽车制造,sz
1928,002126,银轮股份,汽车制造,sz
1929,002190,成飞集成,汽车制造,sz
1930,002213,特 尔 佳,汽车制造,sz
1931,002265,西仪股份,汽车制造,sz
1932,002283,天润曲轴,汽车制造,sz
1933,002284,亚太股份,汽车制造,sz
1934,002355,兴民智通,汽车制造,sz
1935,002363,隆基机械,汽车制造,sz
1936,002406,远东传动,汽车制造,sz
1937,002434,万里扬,汽车制造,sz
1938,002454,松芝股份,汽车制造,sz
1939,002488,金固股份,汽车制造,sz
1940,002510,天汽模,汽车制造,sz
1941,002536,西泵股份,汽车制造,sz
1942,002555,三七互娱,汽车制造,sz
1943,002590,万安科技,汽车制造,sz
1944,002593,日上集团,汽车制造,sz
1945,002594,比亚迪,汽车制造,sz
1946,002602,世纪华通,汽车制造,sz
1947,002607,亚夏汽车,汽车制造,sz
1948,002625,光启技术,汽车制造,sz
1949,002662,京威股份,汽车制造,sz
1950,002703,浙江世宝,汽车制造,sz
1951,002708,光洋股份,汽车制造,sz
1952,002715,登云股份,汽车制造,sz
1953,002725,跃岭股份,汽车制造,sz
1954,300100,双林股份,汽车制造,sz
1955,300176,鸿特科技,汽车制造,sz
1956,300258,精锻科技,汽车制造,sz
1957,600055,万东医疗,医疗器械,sh
1958,600297,广汇汽车,医疗器械,sh
1959,600587,新华医疗,医疗器械,sh
1960,600763,通策医疗,医疗器械,sh
1961,603309,维力医疗,医疗器械,sh
1962,000150,宜华健康,医疗器械,sz
1963,002223,鱼跃医疗,医疗器械,sz
1964,002382,蓝帆医疗,医疗器械,sz
1965,002432,九安医疗,医疗器械,sz
1966,002551,尚荣医疗,医疗器械,sz
1967,002614,奥佳华,医疗器械,sz
1968,300003,乐普医疗,医疗器械,sz
1969,300015,爱尔眼科,医疗器械,sz
1970,300030,阳普医疗,医疗器械,sz
1971,300061,康旗股份,医疗器械,sz
1972,300171,东富龙,医疗器械,sz
1973,300206,理邦仪器,医疗器械,sz
1974,300216,千山药机,医疗器械,sz
1975,300238,冠昊生物,医疗器械,sz
1976,300244,迪安诊断,医疗器械,sz
1977,300246,宝莱特,医疗器械,sz
1978,300247,乐金健康,医疗器械,sz
1979,300273,和佳股份,医疗器械,sz
1980,300298,三诺生物,医疗器械,sz
1981,300314,戴维医疗,医疗器械,sz
1982,300318,博晖创新,医疗器械,sz
1983,300326,凯利泰,医疗器械,sz
1984,300347,泰格医药,医疗器械,sz
1985,300396,迪瑞医疗,医疗器械,sz
1986,300404,博济医药,医疗器械,sz
1987,300412,迦南科技,医疗器械,sz
1988,600089,特变电工,发电设备,sh
1989,600192,长城电工,发电设备,sh
1990,600268,国电南自,发电设备,sh
1991,600290,华仪电气,发电设备,sh
1992,600312,平高电气,发电设备,sh
1993,600416,湘电股份,发电设备,sh
1994,600517,置信电气,发电设备,sh
1995,600525,长园集团,发电设备,sh
1996,600550,保变电气,发电设备,sh
1997,600580,卧龙电气,发电设备,sh
1998,600590,泰豪科技,发电设备,sh
1999,600875,东方电气,发电设备,sh
2000,600973,宝胜股份,发电设备,sh
2001,601126,四方股份,发电设备,sh
2002,601179,中国西电,发电设备,sh
2003,601558,ST锐电,发电设备,sh
2004,601700,风范股份,发电设备,sh
2005,601727,上海电气,发电设备,sh
2006,601877,正泰电器,发电设备,sh
2007,603333,明星电缆,发电设备,sh
2008,603618,杭电股份,发电设备,sh
2009,000400,许继电气,发电设备,sz
2010,000585,*ST东电,发电设备,sz
2011,000682,东方电子,发电设备,sz
2012,000806,银河生物,发电设备,sz
2013,000967,盈峰环境,发电设备,sz
2014,002028,思源电气,发电设备,sz
2015,002074,国轩高科,发电设备,sz
2016,002112,三变科技,发电设备,sz
2017,002123,梦网集团,发电设备,sz
2018,002130,沃尔核材,发电设备,sz
2019,002168,深圳惠程,发电设备,sz
2020,002169,智光电气,发电设备,sz
2021,002202,金风科技,发电设备,sz
2022,002212,南洋股份,发电设备,sz
2023,002227,奥 特 迅,发电设备,sz
2024,002276,万马股份,发电设备,sz
2025,002300,太阳电缆,发电设备,sz
2026,002323,*ST百特,发电设备,sz
2027,002350,北京科锐,发电设备,sz
2028,002358,森源电气,发电设备,sz
2029,002451,摩恩电气,发电设备,sz
2030,002471,中超控股,发电设备,sz
2031,002498,汉缆股份,发电设备,sz
2032,002531,天顺风能,发电设备,sz
2033,002533,金杯电工,发电设备,sz
2034,002560,通达股份,发电设备,sz
2035,002622,融钰集团,发电设备,sz
2036,002660,茂硕电源,发电设备,sz
2037,300001,特锐德,发电设备,sz
2038,300004,南风股份,发电设备,sz
2039,300018,中元股份,发电设备,sz
2040,300040,九洲电气,发电设备,sz
2041,300048,合康新能,发电设备,sz
2042,300062,中能电气,发电设备,sz
2043,300069,金利华电,发电设备,sz
2044,300120,经纬辉开,发电设备,sz
2045,300125,易世达,发电设备,sz
2046,300129,泰胜风能,发电设备,sz
2047,300141,和顺电气,发电设备,sz
2048,300153,科泰电源,发电设备,sz
2049,300208,恒顺众N,发电设备,sz
2050,300341,麦迪电气,发电设备,sz
2051,300372,欣泰退,发电设备,sz
2052,300444,双杰电气,发电设备,sz
2053,600072,中船科技,船舶制造,sh
2054,600150,*ST船舶,船舶制造,sh
2055,600685,中船防务,船舶制造,sh
2056,601890,亚星锚链,船舶制造,sh
2057,601989,中国重工,船舶制造,sh
2058,002608,江苏国信,船舶制造,sz
2059,300008,天海防务,船舶制造,sz
2060,300123,亚光科技,船舶制造,sz
2061,600037,歌华有线,传媒娱乐,sh
2062,600088,中视传媒,传媒娱乐,sh
2063,600234,ST山水,传媒娱乐,sh
2064,600373,中文传媒,传媒娱乐,sh
2065,600551,时代出版,传媒娱乐,sh
2066,600633,浙数文化,传媒娱乐,sh
2067,600637,东方明珠,传媒娱乐,sh
2068,600757,长江传媒,传媒娱乐,sh
2069,600825,新华传媒,传媒娱乐,sh
2070,600831,广电网络,传媒娱乐,sh
2071,600959,江苏有线,传媒娱乐,sh
2072,601098,中南传媒,传媒娱乐,sh
2073,601801,皖新传媒,传媒娱乐,sh
2074,601928,凤凰传媒,传媒娱乐,sh
2075,601929,吉视传媒,传媒娱乐,sh
2076,601999,出版传媒,传媒娱乐,sh
2077,000156,华数传媒,传媒娱乐,sz
2078,000504,南华生物,传媒娱乐,sz
2079,000607,华媒控股,传媒娱乐,sz
2080,000665,湖北广电,传媒娱乐,sz
2081,000719,中原传媒,传媒娱乐,sz
2082,000793,华闻传媒,传媒娱乐,sz
2083,000835,长城动漫,传媒娱乐,sz
2084,000917,电广传媒,传媒娱乐,sz
2085,002071,长城影视,传媒娱乐,sz
2086,002143,印纪传媒,传媒娱乐,sz
2087,002181,粤 传 媒,传媒娱乐,sz
2088,002238,天威视讯,传媒娱乐,sz
2089,002292,奥飞娱乐,传媒娱乐,sz
2090,002624,完美世界,传媒娱乐,sz
2091,002712,思美传媒,传媒娱乐,sz
2092,002739,万达电影,传媒娱乐,sz
2093,300027,华谊兄弟,传媒娱乐,sz
2094,300133,华策影视,传媒娱乐,sz
2095,300148,天舟文化,传媒娱乐,sz
2096,300251,光线传媒,传媒娱乐,sz
2097,300291,华录百纳,传媒娱乐,sz
2098,300336,新文化,传媒娱乐,sz
2099,300364,中文在线,传媒娱乐,sz
2100,300426,唐德影视,传媒娱乐,sz
2101,600366,宁波韵升,仪器仪表,sh
2102,600651,飞乐音响,仪器仪表,sh
2103,600848,上海临港,仪器仪表,sh
2104,601222,林洋能源,仪器仪表,sh
2105,601567,三星医疗,仪器仪表,sh
2106,603100,川仪股份,仪器仪表,sh
2107,000676,智度股份,仪器仪表,sz
2108,000980,众泰汽车,仪器仪表,sz
2109,000988,华工科技,仪器仪表,sz
2110,002008,大族激光,仪器仪表,sz
2111,002058,威 尔 泰,仪器仪表,sz
2112,002121,科陆电子,仪器仪表,sz
2113,002175,东方网络,仪器仪表,sz
2114,002197,证通电子,仪器仪表,sz
2115,002214,大立科技,仪器仪表,sz
2116,002236,大华股份,仪器仪表,sz
2117,002338,奥普光电,仪器仪表,sz
2118,002356,赫美集团,仪器仪表,sz
2119,002414,高德红外,仪器仪表,sz
2120,002415,海康威视,仪器仪表,sz
2121,002518,科士达,仪器仪表,sz
2122,002527,新时达,仪器仪表,sz
2123,002658,雪迪龙,仪器仪表,sz
2124,300007,汉威科技,仪器仪表,sz
2125,300012,华测检测,仪器仪表,sz
2126,300066,三川智慧,仪器仪表,sz
2127,300097,智云股份,仪器仪表,sz
2128,300099,精准信息,仪器仪表,sz
2129,300105,龙源技术,仪器仪表,sz
2130,300112,万讯自控,仪器仪表,sz
2131,300124,汇川技术,仪器仪表,sz
2132,300137,先河环保,仪器仪表,sz
2133,300165,天瑞仪器,仪器仪表,sz
2134,300203,聚光科技,仪器仪表,sz
2135,300259,新天科技,仪器仪表,sz
2136,300286,安科瑞,仪器仪表,sz
2137,300306,远方信息,仪器仪表,sz
2138,300338,开元股份,仪器仪表,sz
2139,300349,金卡智能,仪器仪表,sz
2140,300354,东华测试,仪器仪表,sz
2141,300360,炬华科技,仪器仪表,sz
2142,300370,安控科技,仪器仪表,sz
2143,300371,汇中股份,仪器仪表,sz
2144,300410,正业科技,仪器仪表,sz
2145,300416,苏试试验,仪器仪表,sz
2146,300417,南华仪器,仪器仪表,sz
2147,300430,诚益通,仪器仪表,sz
2148,300445,康斯特,仪器仪表,sz
2149,600031,三一重工,机械行业,sh
2150,600114,东睦股份,机械行业,sh
2151,600149,ST坊展,机械行业,sh
2152,600169,太原重工,机械行业,sh
2153,600218,全柴动力,机械行业,sh
2154,600243,青海华鼎,机械行业,sh
2155,600262,北方股份,机械行业,sh
2156,600320,振华重工,机械行业,sh
2157,600346,恒力股份,机械行业,sh
2158,600388,龙净环保,机械行业,sh
2159,600421,ST仰帆,机械行业,sh
2160,600435,北方导航,机械行业,sh
2161,600475,华光股份,机械行业,sh
2162,600499,科达洁能,机械行业,sh
2163,600520,文一科技,机械行业,sh
2164,600526,菲达环保,机械行业,sh
2165,600579,天华院,机械行业,sh
2166,600582,天地科技,机械行业,sh
2167,600592,龙溪股份,机械行业,sh
2168,600619,海立股份,机械行业,sh
2169,600710,苏美达,机械行业,sh
2170,600761,安徽合力,机械行业,sh
2171,600765,中航重机,机械行业,sh
2172,600806,退市昆机,机械行业,sh
2173,600815,厦工股份,机械行业,sh
2174,600841,上柴股份,机械行业,sh
2175,600855,航天长峰,机械行业,sh
2176,600860,京城股份,机械行业,sh
2177,600984,建设机械,机械行业,sh
2178,601002,晋亿实业,机械行业,sh
2179,601038,一拖股份,机械行业,sh
2180,601100,恒立液压,机械行业,sh
2181,601106,中国一重,机械行业,sh
2182,601177,杭齿前进,机械行业,sh
2183,601218,吉鑫科技,机械行业,sh
2184,601226,华电重工,机械行业,sh
2185,601268,*ST二重,机械行业,sh
2186,601369,陕鼓动力,机械行业,sh
2187,601608,中信重工,机械行业,sh
2188,601717,郑煤机,机械行业,sh
2189,601798,*ST蓝科,机械行业,sh
2190,603011,合锻智能,机械行业,sh
2191,603012,创力集团,机械行业,sh
2192,603088,宁波精达,机械行业,sh
2193,603169,兰石重装,机械行业,sh
2194,603308,应流股份,机械行业,sh
2195,603315,福鞍股份,机械行业,sh
2196,603318,派思股份,机械行业,sh
2197,603338,浙江鼎力,机械行业,sh
2198,603355,莱克电气,机械行业,sh
2199,603698,航天工程,机械行业,sh
2200,603699,纽威股份,机械行业,sh
2201,603789,星光农机,机械行业,sh
2202,000039,中集集团,机械行业,sz
2203,000157,中联重科,机械行业,sz
2204,000404,长虹华意,机械行业,sz
2205,000410,沈阳机床,机械行业,sz
2206,000425,徐工机械,机械行业,sz
2207,000519,中兵红箭,机械行业,sz
2208,000528,柳 工,机械行业,sz
2209,000530,大冷股份,机械行业,sz
2210,000551,创元科技,机械行业,sz
2211,000570,苏常柴Ａ,机械行业,sz
2212,000595,宝塔实业,机械行业,sz
2213,000617,中油资本,机械行业,sz
2214,000678,襄阳轴承,机械行业,sz
2215,000680,山推股份,机械行业,sz
2216,000777,中核科技,机械行业,sz
2217,000811,冰轮环境,机械行业,sz
2218,000816,*ST慧业,机械行业,sz
2219,000821,京山轻机,机械行业,sz
2220,000837,秦川机床,机械行业,sz
2221,000852,石化机械,机械行业,sz
2222,000856,冀东装备,机械行业,sz
2223,000880,潍柴重机,机械行业,sz
2224,000903,云内动力,机械行业,sz
2225,000923,河北宣工,机械行业,sz
2226,000925,众合科技,机械行业,sz
2227,002006,精功科技,机械行业,sz
2228,002009,天奇股份,机械行业,sz
2229,002011,盾安环境,机械行业,sz
2230,002026,山东威达,机械行业,sz
2231,002046,轴研科技,机械行业,sz
2232,002050,三花智控,机械行业,sz
2233,002097,山河智能,机械行业,sz
2234,002101,广东鸿图,机械行业,sz
2235,002122,*ST天马,机械行业,sz
2236,002131,利欧股份,机械行业,sz
2237,002147,新光圆成,机械行业,sz
2238,002150,通润装备,机械行业,sz
2239,002158,汉钟精机,机械行业,sz
2240,002204,大连重工,机械行业,sz
2241,002209,达 意 隆,机械行业,sz
2242,002248,华东数控,机械行业,sz
2243,002255,海陆重工,机械行业,sz
2244,002270,华明装备,机械行业,sz
2245,002272,川润股份,机械行业,sz
2246,002278,神开股份,机械行业,sz
2247,002282,博深工具,机械行业,sz
2248,002328,新朋股份,机械行业,sz
2249,600083,博信股份,电子器件,sh
2250,600151,航天机电,电子器件,sh
2251,600171,上海贝岭,电子器件,sh
2252,600183,生益科技,电子器件,sh
2253,600203,福日电子,电子器件,sh
2254,600206,有研新材,电子器件,sh
2255,600207,安彩高科,电子器件,sh
2256,600237,铜峰电子,电子器件,sh
2257,600353,旭光股份,电子器件,sh
2258,600355,精伦电子,电子器件,sh
2259,600360,华微电子,电子器件,sh
2260,600363,联创光电,电子器件,sh
2261,600401,*ST海润,电子器件,sh
2262,600460,士兰微,电子器件,sh
2263,600478,科力远,电子器件,sh
2264,600537,亿晶光电,电子器件,sh
2265,600563,法拉电子,电子器件,sh
2266,600584,长电科技,电子器件,sh
2267,600602,云赛智联,电子器件,sh
2268,600667,太极实业,电子器件,sh
2269,600703,三安光电,电子器件,sh
2270,600707,彩虹股份,电子器件,sh
2271,600747,ST大控,电子器件,sh
2272,600817,ST宏盛,电子器件,sh
2273,600980,北矿科技,电子器件,sh
2274,601012,隆基股份,电子器件,sh
2275,601231,环旭电子,电子器件,sh
2276,601908,京运通,电子器件,sh
2277,603005,晶方科技,电子器件,sh
2278,603118,共进股份,电子器件,sh
2279,603328,依顿电子,电子器件,sh
2280,603678,火炬电子,电子器件,sh
2281,000020,深华发Ａ,电子器件,sz
2282,000050,深天马Ａ,电子器件,sz
2283,000058,深 赛 格,电子器件,sz
2284,000068,华控赛格,电子器件,sz
2285,000413,东旭光电,电子器件,sz
2286,000536,华映科技,电子器件,sz
2287,000636,风华高科,电子器件,sz
2288,000670,盈方微,电子器件,sz
2289,000725,京东方Ａ,电子器件,sz
2290,000727,华东科技,电子器件,sz
2291,000733,振华科技,电子器件,sz
2292,000810,创维数字,电子器件,sz
2293,000823,超声电子,电子器件,sz
2294,002025,航天电器,电子器件,sz
2295,002045,国光电器,电子器件,sz
2296,002049,紫光国微,电子器件,sz
2297,002055,得润电子,电子器件,sz
2298,002056,横店东磁,电子器件,sz
2299,002057,中钢天源,电子器件,sz
2300,002079,苏州固锝,电子器件,sz
2301,002104,恒宝股份,电子器件,sz
2302,002106,莱宝高科,电子器件,sz
2303,002119,康强电子,电子器件,sz
2304,002129,中环股份,电子器件,sz
2305,002134,天津普林,电子器件,sz
2306,002137,麦达数字,电子器件,sz
2307,002138,顺络电子,电子器件,sz
2308,002139,拓邦股份,电子器件,sz
2309,002141,贤丰控股,电子器件,sz
2310,002156,通富微电,电子器件,sz
2311,002179,中航光电,电子器件,sz
2312,002185,华天科技,电子器件,sz
2313,002188,*ST巴士,电子器件,sz
2314,002189,利达光电,电子器件,sz
2315,002199,东晶电子,电子器件,sz
2316,002217,合力泰,电子器件,sz
2317,002218,拓日新能,电子器件,sz
2318,002222,福晶科技,电子器件,sz
2319,002241,歌尔股份,电子器件,sz
2320,002273,水晶光电,电子器件,sz
2321,002288,超华科技,电子器件,sz
2322,002289,宇顺电子,电子器件,sz
2323,002371,北方华创,电子器件,sz
2324,002388,新亚制程,电子器件,sz
2325,002389,南洋科技,电子器件,sz
2326,002402,和而泰,电子器件,sz
2327,002426,胜利精密,电子器件,sz
2328,002436,兴森科技,电子器件,sz
2329,002449,国星光电,电子器件,sz
2330,002456,欧菲科技,电子器件,sz
2331,002463,沪电股份,电子器件,sz
2332,002475,立讯精密,电子器件,sz
2333,002484,江海股份,电子器件,sz
2334,002504,弘高创意,电子器件,sz
2335,002506,协鑫集成,电子器件,sz
2336,002512,达华智能,电子器件,sz
2337,002579,中京电子,电子器件,sz
2338,002587,奥拓电子,电子器件,sz
2339,002600,领益智造,电子器件,sz
2340,002618,丹邦科技,电子器件,sz
2341,002636,金安国纪,电子器件,sz
2342,002638,勤上股份,电子器件,sz
2343,002654,万润科技,电子器件,sz
2344,002655,共达电声,电子器件,sz
2345,002724,海洋王,电子器件,sz
2346,002729,好利来,电子器件,sz
2347,002745,木林森,电子器件,sz
2348,300014,亿纬锂能,电子器件,sz
